ID,time,mood,circumplex.arousal,circumplex.valence,activity,screen,call,sms,appCat.builtin,appCat.communication,appCat.entertainment,appCat.finance,appCat.game,appCat.office,appCat.other,appCat.social,appCat.travel,appCat.unknown,appCat.utilities,appCat.weather
AS14.12,2014-03-01,,,,,,5.0,0.0,,,,,,,,,,,,
AS14.12,2014-03-02,,,,,,1.0,0.0,,,,,,,,,,,,
AS14.12,2014-03-03,,,,,,1.0,0.0,,,,,,,,,,,,
AS14.12,2014-03-04,,,,,,2.0,0.0,,,,,,,,,,,,
AS14.12,2014-03-05,,,,,,0.0,1.0,,,,,,,,,,,,
AS14.12,2014-03-06,,,,,,0.0,0.0,,,,,,,,,,,,
AS14.12,2014-03-07,,,,,,8.0,7.0,,,,,,,,,,,,
AS14.12,2014-03-08,,,,,,4.0,1.0,,,,,,,,,,,,
AS14.12,2014-03-09,,,,,,0.0,1.0,,,,,,,,,,,,
AS14.12,2014-03-10,,,,,,2.0,0.0,,,,,,,,,,,,
AS14.12,2014-03-11,,,,,,0.0,0.0,,,,,,,,,,,,
AS14.12,2014-03-12,,,,,,1.0,0.0,,,,,,,,,,,,
AS14.12,2014-03-13,,,,,,0.0,0.0,,,,,,,,,,,,
AS14.12,2014-03-14,,,,,,5.0,2.0,,,,,,,,,,,,
AS14.12,2014-03-15,5.5,0.0,-0.5,,,4.0,3.0,,,,,,,,,,,,
AS14.12,2014-03-16,,,,,,2.0,0.0,,,,,,,,,,,,
AS14.12,2014-03-17,,,,,,0.0,0.0,,,,,,,,,,,,
AS14.12,2014-03-18,,,,,,1.0,0.0,,,,,,,,,,,,
AS14.12,2014-03-19,,,,,,1.0,0.0,,,,,,,,,,,,
AS14.12,2014-03-20,,,,,,1.0,0.0,,,,,,,,,,,,
AS14.12,2014-03-21,,,,,,2.0,0.0,,,,,,,,,,,,
AS14.12,2014-03-22,,,,,,0.0,0.0,,,,,,,,,,,,
AS14.12,2014-03-23,,,,,,0.0,0.0,,,,,,,,,,,,
AS14.12,2014-03-24,,,,,,0.0,0.0,,,,,,,,,,,,
AS14.12,2014-03-25,,,,,,2.0,1.0,,,,,,,,,,,,
AS14.12,2014-03-26,,,,,,0.0,0.0,,,,,,,,,,,,
AS14.12,2014-03-27,7.0,-0.5,1.0,1.9277769752883887,701.346999645233,2.0,0.0,245.96099999999996,70.54,17.276,,,,17.12,894.8249999999998,,,5.052,
AS14.12,2014-03-28,6.75,0.0,0.75,2.6925287356321848,2146.8860003948216,9.0,0.0,749.5389999999998,442.82800000000003,84.263,,,,58.605000000000004,885.5720000000001,,,14.169,
AS14.12,2014-03-29,6.75,1.0,1.0,3.0258016662702794,1040.0910000801086,5.0,0.0,491.8210000000002,259.976,72.804,,,,51.707,441.87499999999994,21.406,60.29900000000001,8.12,
AS14.12,2014-03-30,5.8,-0.2,0.25,1.1500613936317647,716.269000768661,1.0,0.0,423.7829999999999,306.986,20.818999999999996,,,,53.669000000000004,181.806,0.0,,15.116999999999997,
AS14.12,2014-03-31,6.4,0.4,0.4,1.7411157615948412,979.0290002822876,1.0,0.0,383.25299999999993,179.112,67.78500000000001,11.04,11.03,,47.557,239.171,316.454,,0.0,
AS14.12,2014-04-01,6.4,0.4,0.75,3.3790117162082973,1234.447999238968,2.0,0.0,537.4949999999998,887.3899999999998,32.904,14.236,3.766,,44.646,523.345,68.07900000000001,,0.0,
AS14.12,2014-04-02,6.0,-0.4,0.3333333333333333,3.3823852321492622,1613.0060002803802,3.0,0.0,496.2009999999999,395.675,6.213,18.044,0.0,,47.464999999999996,758.902,25.71,,0.0,
AS14.12,2014-04-03,5.4,0.4,0.0,3.7761904761904757,1743.5320014953616,3.0,0.0,770.5519999999997,640.0090000000001,113.85999999999999,40.325,0.0,9.027999999999999,40.63,1066.739,28.248000000000005,,0.0,
AS14.12,2014-04-04,6.5,0.75,0.6666666666666666,3.330717371694441,1734.9159991741178,8.0,3.0,579.9319999999997,618.4350000000001,0.0,0.0,0.0,7.01,45.5,342.665,667.6089999999999,,0.0,
AS14.12,2014-04-05,6.2,0.0,0.4,3.607159522324873,1174.2830007076263,3.0,1.0,480.8640000000002,147.172,80.083,10.485,4.009,0.0,28.565,549.7,137.05599999999998,,0.0,
AS14.12,2014-04-06,6.25,0.25,0.75,2.093066867361573,519.2430005073547,0.0,0.0,266.672,59.247,5.18,0.0,0.0,0.0,39.345,52.353,207.42600000000002,,0.0,
AS14.12,2014-04-07,6.4,0.2,1.0,3.0157228645602085,1026.4549999237058,0.0,0.0,460.6449999999997,407.415,63.78099999999999,49.379,108.33800000000001,5.036,39.597,634.8360000000001,68.369,,42.898,
AS14.12,2014-04-08,6.25,0.0,0.25,2.82371931823577,1712.1440010070803,2.0,0.0,683.1070000000004,640.7860000000001,99.77600000000001,4.013,0.0,5.012,44.583000000000006,1089.9450000000004,117.34400000000001,,0.0,
AS14.12,2014-04-09,5.25,0.0,-0.5,3.972401497057019,2017.391998767853,0.0,0.0,771.3959999999995,352.844,75.60000000000001,38.118,26.144,0.0,41.01,1205.1599999999999,65.869,,17.396,
AS14.12,2014-04-10,6.4,0.2,0.6,3.2116988023577564,1438.0799996852872,0.0,0.0,596.377,174.56000000000003,43.52799999999999,0.0,5.149,0.0,56.132,1395.7199999999998,0.0,,0.0,
AS14.12,2014-04-11,6.6,-0.5,1.0,1.7162564032041814,867.8469982147217,2.0,0.0,314.295,169.195,51.686,0.0,0.0,0.0,45.553000000000004,719.461,66.431,,0.0,
AS14.12,2014-04-12,6.8,0.0,0.8,2.0167683430611363,2107.3390004634857,0.0,0.0,759.4429999999994,843.3850000000002,57.577,0.0,0.0,0.0,34.400999999999996,770.6170000000002,132.28,,12.068,
AS14.12,2014-04-13,5.6,0.6,0.0,2.289199799141452,1384.9130020141602,3.0,0.0,667.316,459.50199999999995,138.211,0.0,0.0,0.0,51.980000000000004,971.1549999999999,71.46999999999998,,5.019,
AS14.12,2014-04-14,6.6,-0.4,0.8,2.098180458624128,1658.4979999065397,1.0,0.0,593.477,574.593,37.337,22.081000000000003,0.0,0.0,30.275,927.5209999999998,0.0,,10.109,
AS14.12,2014-04-15,6.8,0.2,1.0,2.8812119312384366,2108.383999824524,6.0,0.0,706.912,765.383,11.233,40.322,0.0,0.0,53.343999999999994,1119.4339999999997,0.0,,5.128,
AS14.12,2014-04-16,7.0,0.0,1.0,4.754381582494967,1481.5560023784637,3.0,2.0,742.0179999999999,397.895,24.347,0.0,0.0,0.0,42.878,726.396,54.072,,0.0,
AS14.12,2014-04-17,6.8,-0.6,0.8,3.1454792640182117,1685.928000211716,2.0,0.0,568.5169999999998,506.747,0.0,17.466,0.0,6.083,49.81,864.6969999999999,169.277,,5.022,
AS14.12,2014-04-18,6.6,-0.6,0.8,1.9194989555706448,1260.7300000190733,0.0,0.0,379.6139999999998,158.016,107.399,9.264,0.0,0.0,37.205,1191.212,230.728,,4.026,
AS14.12,2014-04-19,5.8,0.4,0.4,4.011965416327329,2023.467001914978,4.0,2.0,654.4319999999996,411.10799999999995,35.316,0.0,0.0,0.0,41.652,998.2500000000001,93.026,,0.0,
AS14.12,2014-04-20,6.4,0.4,1.0,4.845879840887222,2609.6579997539525,0.0,0.0,754.4039999999998,171.372,26.403000000000002,0.0,227.592,2.024,51.321,1629.9410000000003,337.51800000000003,,7.1419999999999995,
AS14.12,2014-04-21,6.0,-0.25,0.75,1.6153108999251975,859.1700005531312,1.0,0.0,354.35499999999996,290.736,0.0,0.0,61.195,0.0,45.51,434.96,7.209999999999999,,3.038,
AS14.12,2014-04-22,6.5,0.25,1.0,3.951049556956835,2181.8560009002686,2.0,0.0,779.433,597.2100000000002,89.007,14.088000000000001,0.0,0.0,36.016,1793.6409999999994,453.58900000000006,,4.156,
AS14.12,2014-04-23,5.8,0.0,0.8,2.747853296033754,1420.8569996356962,6.0,0.0,572.8190000000001,364.38300000000004,80.02799999999998,0.0,0.0,0.0,39.926,854.7809999999998,40.942,,0.0,
AS14.12,2014-04-24,6.6,-0.6,0.6,2.0453472033060858,1322.1109986305235,1.0,0.0,562.952,289.282,55.211000000000006,20.047,0.0,4.256,41.343999999999994,1391.7970000000003,64.921,,0.0,
AS14.12,2014-04-25,5.6,0.2,0.2,3.2322888477424865,1262.0460007190702,3.0,1.0,410.1190000000001,249.679,0.0,17.057000000000002,0.0,0.0,46.248,616.015,86.90899999999999,,36.423,
AS14.12,2014-04-26,7.0,0.25,1.0,7.981850538027071,1080.8739988803861,6.0,0.0,399.3269999999999,189.574,0.0,0.0,0.0,0.0,42.465,186.18800000000002,153.388,,0.0,22.066
AS14.12,2014-04-27,6.0,0.0,0.75,4.643507785556638,1188.8739988803864,1.0,0.0,387.155,138.494,40.93,0.0,0.0,0.0,41.514,223.941,190.40300000000002,,0.0,
AS14.12,2014-04-28,6.6,-0.6,1.0,2.049544498373013,784.4749996662142,2.0,8.0,403.901,234.79200000000003,0.0,15.042000000000002,0.0,0.0,44.43899999999999,515.611,9.737,,0.0,
AS14.12,2014-04-29,6.0,-0.4,1.0,1.9007432950011172,1531.0020003318784,4.0,0.0,559.6229999999999,395.611,4.008,0.0,0.0,0.0,48.704,1041.559,0.0,,0.0,
AS14.12,2014-04-30,6.25,-0.25,0.6666666666666666,2.927836620720138,1291.330999612808,2.0,0.0,519.2219999999999,253.956,68.61699999999999,0.0,0.0,0.0,36.543,256.443,84.30699999999999,,4.11,
AS14.12,2014-05-01,6.2,-0.2,0.5,2.293680927211759,1320.4230008125305,0.0,2.0,593.8670000000001,694.5550000000001,18.058999999999997,159.03499999999997,181.611,10.05,23.220999999999997,505.86699999999996,126.04600000000002,,5.048,
AS14.12,2014-05-02,5.5,0.0,0.5,3.0129894947566376,1089.671998977661,1.0,0.0,554.3109999999999,301.105,104.47500000000001,48.291000000000004,,12.184999999999999,45.013000000000005,967.4009999999998,126.24900000000001,,4.063,
AS14.12,2014-05-03,5.6,-0.4,0.2,2.043362339971416,1971.3670015335083,1.0,1.0,481.5539999999998,282.80699999999996,68.76,12.027000000000001,,,47.693,790.7389999999998,1.026,,22.674,
AS14.12,2014-05-04,4.8,-0.8,-0.2,2.7503693447886732,894.5700013637543,0.0,,354.364,91.72,124.52499999999999,,,,44.190999999999995,506.5130000000001,,,,
AS14.12,2014-05-05,6.0,0.0,0.3333333333333333,0.4165441176470583,478.68900036811823,2.0,,250.74500000000003,3.012,,,,,6.014,145.205,,,,
AS14.12,2014-05-06,,,,,,,,,,,,,,,,,,,
AS14.12,2014-05-07,,,,,,,,,,,,,,,,,,,
AS14.12,2014-05-08,,,,,,,,,,,,,,,,,,,
AS14.12,2014-05-09,,,,,,,,,,,,,,,,,,,
AS14.12,2014-05-10,,,,,,,,,,,,,,,,,,,
AS14.12,2014-05-11,,,,,,,,,,,,,,,,,,,
AS14.12,2014-05-12,,,,,,,,,,,,,,,,,,,
AS14.12,2014-05-13,,,,,,,,,,,,,,,,,,,
AS14.12,2014-05-14,,,,,,,,,,,,,,,,,,,
AS14.12,2014-05-15,,,,,,,,,,,,,,,,,,,
AS14.12,2014-05-16,,,,,,,,,,,,,,,,,,,
AS14.12,2014-05-17,,,,,,,,,,,,,,,,,,,
AS14.12,2014-05-18,,,,,,,,,,,,,,,,,,,
AS14.12,2014-05-19,,,,,,,,,,,,,,,,,,,
AS14.12,2014-05-20,,,,,,,,,,,,,,,,,,,
AS14.12,2014-05-21,,,,,,,,,,,,,,,,,,,
AS14.12,2014-05-22,,,,,,,,,,,,,,,,,,,
AS14.12,2014-05-23,,,,,,,,,,,,,,,,,,,
AS14.12,2014-05-24,,,,,,,,,,,,,,,,,,,
AS14.12,2014-05-25,,,,,,,,,,,,,,,,,,,
AS14.12,2014-05-26,,,,,,,,,,,,,,,,,,,
AS14.12,2014-05-27,,,,,,,,,,,,,,,,,,,
AS14.12,2014-05-28,,,,,,,,,,,,,,,,,,,
AS14.12,2014-05-29,,,,,,,,,,,,,,,,,,,
AS14.12,2014-05-30,,,,,,,,,,,,,,,,,,,
AS14.12,2014-05-31,,,,,,,,,,,,,,,,,,,
AS14.12,2014-06-01,,,,,,,,,,,,,,,,,,,
AS14.12,2014-06-02,,,,,,,,,,,,,,,,,,,
AS14.12,2014-06-03,,,,,,,,,,,,,,,,,,,
AS14.12,2014-06-04,,,,,,,,,,,,,,,,,,,
AS14.12,2014-06-05,,,,,,,,,,,,,,,,,,,
AS14.12,2014-06-06,,,,,,,,,,,,,,,,,,,
AS14.12,2014-06-07,,,,,,,,,,,,,,,,,,,
AS14.12,2014-06-08,,,,,,,,,,,,,,,,,,,
AS14.12,2014-06-09,,,,,,,,,,,,,,,,,,,
AS14.13,2014-02-17,,,,,,2.0,,,,,,,,,,,,,
AS14.13,2014-02-18,,,,,,2.0,,,,,,,,,,,,,
AS14.13,2014-02-19,,,,,,8.0,3.0,,,,,,,,,,,,
AS14.13,2014-02-20,,,,,,2.0,2.0,,,,,,,,,,,,
AS14.13,2014-02-21,,,,,,1.0,1.0,,,,,,,,,,,,
AS14.13,2014-02-22,,,,,,2.0,0.0,,,,,,,,,,,,
AS14.13,2014-02-23,,,,,,6.0,0.0,,,,,,,,,,,,
AS14.13,2014-02-24,,,,,,3.0,0.0,,,,,,,,,,,,
AS14.13,2014-02-25,,,,,,0.0,0.0,,,,,,,,,,,,
AS14.13,2014-02-26,,,,,,1.0,0.0,,,,,,,,,,,,
AS14.13,2014-02-27,,,,,,5.0,1.0,,,,,,,,,,,,
AS14.13,2014-02-28,,,,,,4.0,1.0,,,,,,,,,,,,
AS14.13,2014-03-01,,,,,,3.0,0.0,,,,,,,,,,,,
AS14.13,2014-03-02,,,,,,3.0,0.0,,,,,,,,,,,,
AS14.13,2014-03-03,,,,,,5.0,3.0,,,,,,,,,,,,
AS14.13,2014-03-04,,,,,,0.0,1.0,,,,,,,,,,,,
AS14.13,2014-03-05,,,,,,1.0,1.0,,,,,,,,,,,,
AS14.13,2014-03-06,,,,,,4.0,1.0,,,,,,,,,,,,
AS14.13,2014-03-07,,,,,,1.0,0.0,,,,,,,,,,,,
AS14.13,2014-03-08,,,,,,0.0,0.0,,,,,,,,,,,,
AS14.13,2014-03-09,,,,,,0.0,0.0,,,,,,,,,,,,
AS14.13,2014-03-10,,,,,,0.0,0.0,,,,,,,,,,,,
AS14.13,2014-03-11,,,,,,2.0,0.0,,,,,,,,,,,,
AS14.13,2014-03-12,,,,,,0.0,0.0,,,,,,,,,,,,
AS14.13,2014-03-13,7.0,-2.0,1.0,,189.11999964714056,1.0,0.0,22.97,119.31400000000001,3.038,,,,18.162,,,,,
AS14.13,2014-03-14,7.8,0.2,1.4,,2596.6120011806493,0.0,3.0,185.83100000000002,1325.3440000000003,0.0,,,,45.652,640.437,288.39300000000003,,,
AS14.13,2014-03-15,7.0,0.2,0.4,,1494.9249989986422,0.0,3.0,93.429,903.0959999999995,30.207,,,,100.514,484.13899999999995,0.0,,,
AS14.13,2014-03-16,6.4,-1.0,0.2,,740.7829999923707,0.0,0.0,34.68199999999999,153.65200000000002,0.0,,,,129.88299999999998,350.09000000000003,0.0,23.913999999999998,,
AS14.13,2014-03-17,6.6,0.0,0.8,,848.2889988422395,0.0,0.0,139.96700000000007,248.74099999999999,0.0,,,,92.886,100.27000000000001,32.141,0.0,12.518,
AS14.13,2014-03-18,7.0,-0.2,0.8,,968.9569983482362,0.0,0.0,95.348,411.62700000000007,0.0,,,,85.62,322.454,0.0,0.0,0.0,
AS14.13,2014-03-19,7.8,-0.2,1.2,,1379.7349989414215,0.0,0.0,69.221,1096.146,0.0,,,,65.76299999999999,294.51200000000006,0.0,0.0,0.0,
AS14.13,2014-03-20,6.4,0.8,0.2,4.025243547302371,2782.858999729157,0.0,0.0,51.26899999999999,1874.0570000000002,21.15,,,,71.578,205.566,0.0,0.0,0.0,
AS14.13,2014-03-21,6.4,0.6,0.6,1.354379395065174,1969.435997962952,0.0,2.0,13.808,1667.4909999999995,13.026,,,,53.766000000000005,162.789,47.006,0.0,0.0,
AS14.13,2014-03-22,8.4,1.4,1.6,1.221655495042591,1948.7079997062683,0.0,0.0,73.309,1713.784,66.58600000000001,,,,55.33999999999999,312.20799999999997,0.0,0.0,0.0,
AS14.13,2014-03-23,7.4,1.6,1.0,2.0257647757647756,1819.8490006923673,0.0,2.0,28.044,1482.3690000000006,22.182,,,,64.474,129.71300000000002,0.0,19.359,0.0,
AS14.13,2014-03-24,8.8,1.0,1.8,3.074129857071034,1428.1860010623932,2.0,0.0,32.034000000000006,825.1590000000001,23.398,,,,46.109,93.93900000000001,0.0,0.0,0.0,
AS14.13,2014-03-25,7.6,1.2,1.8,1.1828218243819264,1867.798999786377,0.0,0.0,17.068,1199.8869999999997,6.722,,,,49.398999999999994,161.23999999999998,141.408,0.0,0.0,
AS14.13,2014-03-26,8.4,-1.0,1.0,3.947516615378882,1977.627999305725,1.0,1.0,93.16100000000002,1946.8859999999997,3.294,,,,83.82099999999998,111.54,0.0,0.0,0.0,
AS14.13,2014-03-27,7.4,-1.2,1.0,1.189035425292956,1622.8579995632172,0.0,1.0,1.433,1447.1319999999998,14.872,,,,69.081,165.895,0.0,0.0,0.0,
AS14.13,2014-03-28,7.6,-1.0,1.2,5.033756095767982,1693.1569993495941,0.0,0.0,232.80399999999997,1571.935,15.681999999999999,,,6.141,74.43,739.9240000000001,67.209,0.0,0.0,
AS14.13,2014-03-29,7.2,-1.8,1.0,2.960683023872679,1451.3040010929108,0.0,0.0,87.62200000000001,1199.939,23.716,,,0.0,67.788,430.48400000000004,0.0,0.0,0.0,
AS14.13,2014-03-30,6.2,-0.6,0.8,1.5488412855260674,2259.5559997558594,0.0,0.0,6.052,1797.4180000000003,22.341,,,0.0,48.007000000000005,94.91499999999999,0.0,0.0,0.0,
AS14.13,2014-03-31,7.0,-1.2,0.6,3.5067226890756293,2002.6879982948305,1.0,0.0,92.77100000000003,1365.245,33.019999999999996,,,0.0,74.55,170.51800000000003,0.0,0.0,0.0,
AS14.13,2014-04-01,7.5,-1.5,1.0,5.2649801587301575,1912.8100001811983,3.0,3.0,251.165,1169.146,15.074000000000002,,,0.0,45.111,73.08,0.0,13.518999999999998,0.0,
AS14.13,2014-04-02,7.4,-1.2,1.0,5.19691123053192,4043.979998111725,0.0,0.0,49.792,2834.159000000002,27.426,,,0.0,57.786,212.11200000000002,0.0,0.0,0.0,
AS14.13,2014-04-03,7.6,-0.8,1.4,4.559492178042285,2178.3729996681213,3.0,7.0,187.99399999999997,2084.550999999999,0.0,,,0.0,70.705,35.561,0.0,0.0,0.0,
AS14.13,2014-04-04,7.8,-0.6,1.0,2.7543916317718042,1845.0530018806458,0.0,3.0,117.01400000000001,1384.462,12.111,,,0.0,31.885,209.57299999999998,0.0,0.0,0.0,
AS14.13,2014-04-05,6.8,0.2,0.8,1.8775352661522873,2724.8340005874634,0.0,0.0,5.3740000000000006,2055.814000000001,15.608,,,0.0,78.366,82.548,0.0,0.0,0.0,
AS14.13,2014-04-06,6.25,0.25,0.75,3.8438522784285496,1445.9269988536835,0.0,0.0,56.683,1463.853,12.081999999999999,,,0.0,53.88700000000001,124.05800000000002,89.309,26.483999999999998,0.0,
AS14.13,2014-04-07,7.4,-0.4,1.0,4.620069851485781,1572.1259999275208,1.0,1.0,46.93299999999999,1419.3759999999995,11.204,,,0.0,17.961000000000002,414.2159999999999,0.0,0.0,0.0,
AS14.13,2014-04-08,8.2,0.8,1.4,1.8650327217343714,2825.8200018405914,2.0,0.0,80.08399999999999,2313.5329999999994,6.508,,,0.0,86.889,69.844,0.0,0.0,0.0,
AS14.13,2014-04-09,7.8,-0.2,1.2,2.8539772235981014,3589.4779965877533,4.0,0.0,81.42999999999999,2879.9410000000007,5.202,,,0.0,43.065000000000005,132.552,0.0,0.0,20.55,
AS14.13,2014-04-10,7.6,0.6,1.0,3.7105368561102496,1657.0479989051817,1.0,0.0,37.919999999999995,1225.4749999999997,0.0,,,0.0,71.502,102.72999999999999,0.0,0.0,0.0,
AS14.13,2014-04-11,6.8,0.6,1.2,5.155785391079507,1878.6369993686678,1.0,0.0,97.88500000000002,1137.5960000000002,0.0,,,0.0,42.388000000000005,204.023,0.0,0.0,0.0,
AS14.13,2014-04-12,6.8,0.6,1.0,1.1459903381642513,1747.047999858856,4.0,6.0,95.399,1727.977,0.0,,,5.032,31.746,109.247,0.0,0.0,0.0,
AS14.13,2014-04-13,6.6,0.2,0.8,1.210725435347049,2037.4980006217957,0.0,2.0,27.915,1756.012,0.0,,,0.0,66.99000000000001,156.51100000000002,0.0,0.0,0.0,
AS14.13,2014-04-14,6.8,-0.6,1.0,2.8712039752362335,2040.0209999084473,0.0,0.0,36.573,2027.1290000000001,0.0,,,0.0,69.15500000000002,214.17100000000002,0.0,3.043,0.0,
AS14.13,2014-04-15,6.0,-0.8,0.2,5.549018326051459,2463.6650002002716,2.0,1.0,201.50299999999996,1718.0959999999993,0.0,,,0.0,78.71799999999998,98.26599999999999,0.0,0.0,0.0,
AS14.13,2014-04-16,6.0,-0.25,0.75,5.074242424242424,2648.0909986495967,2.0,0.0,121.554,1992.9920000000004,0.0,,,0.0,48.625,278.166,0.0,0.0,0.0,
AS14.13,2014-04-17,6.4,-1.2,1.0,0.5383436838494823,1035.1620004177094,2.0,1.0,38.12,1152.441,0.0,,,4.171,58.464,110.73899999999999,0.0,0.0,0.0,
AS14.13,2014-04-18,3.5,-1.0,-1.0,0.5909090909090909,456.97300052642834,0.0,0.0,11.332,406.851,0.0,,,0.0,23.626,66.562,0.0,0.0,0.0,
AS14.13,2014-04-19,7.2,-0.6,1.0,3.1310576933579455,2154.614001274109,1.0,0.0,46.49700000000001,1786.7370000000005,3.4879999999999995,,,14.379,83.055,192.804,15.463,0.0,0.0,
AS14.13,2014-04-20,6.6,-1.6,0.6,2.884033613445377,1190.3570005893705,0.0,0.0,17.698999999999998,1066.7169999999999,11.45,,,0.0,70.874,175.827,0.0,0.0,0.0,
AS14.13,2014-04-21,7.4,-1.4,1.0,1.7281194504615267,1395.9299995899198,0.0,0.0,68.02000000000001,987.7989999999996,,,,0.0,45.154,139.59199999999998,43.746,0.0,0.0,
AS14.13,2014-04-22,5.75,-1.25,0.75,2.710352653846367,1792.7650008201597,0.0,1.0,130.777,1056.2900000000004,,,,0.0,70.756,403.7749999999999,0.0,0.0,0.0,
AS14.13,2014-04-23,7.4,-0.8,1.0,6.140026883447938,2028.6510000228882,3.0,2.0,148.13700000000003,1390.1759999999997,,,,0.0,67.707,340.20900000000006,0.0,0.0,0.0,
AS14.13,2014-04-24,7.666666666666667,1.0,1.0,3.5024808524808515,1041.0050010681152,2.0,,86.50199999999998,1140.4460000000004,,,,0.0,20.07,102.13400000000001,0.0,0.0,0.0,
AS14.13,2014-04-25,7.75,-0.25,1.25,5.7273949714468815,1070.2879993915558,,,91.61500000000001,938.7950000000005,,,,0.0,39.848,619.9189999999999,0.0,227.38,0.0,
AS14.13,2014-04-26,8.8,-1.8,1.6,1.525452898550724,1063.6979987621307,,,63.292,1338.8849999999998,,,,0.0,40.842,125.88900000000001,54.54700000000001,0.0,0.0,
AS14.13,2014-04-27,8.0,-0.5,1.5,3.179216073781291,2696.898000001908,,,27.685000000000002,2348.640999999999,,,,5.276,37.41,283.511,42.725,0.0,16.106,
AS14.13,2014-04-28,8.166666666666666,-1.6666666666666667,1.0,3.8839897202900304,1509.5969998836515,,,2.172,1318.9769999999999,,,,0.0,42.839,291.251,39.378,0.0,,
AS14.13,2014-04-29,8.5,-1.25,1.25,3.9000345247367285,2506.146000146866,,,24.565,1974.0510000000004,,,,3.033,112.4,185.66799999999998,209.12800000000001,0.0,,
AS14.13,2014-04-30,7.833333333333333,-1.1666666666666667,1.0,3.8177283582678716,2619.5690009593964,,,18.078000000000003,2175.812999999999,,,,0.0,30.310000000000002,252.15800000000002,39.217,0.0,,
AS14.13,2014-05-01,8.333333333333334,-1.0,2.0,1.320998677248677,1806.1899995803835,,,12.608,1508.9510000000002,,,,4.085,28.397999999999996,229.49099999999999,67.162,91.135,,
AS14.13,2014-05-02,8.0,-1.4,0.8,3.357648431423386,1800.5670001506805,,,66.65000000000002,1713.9429999999998,,,,28.043,27.948999999999998,224.106,90.178,,,
AS14.13,2014-05-03,7.25,-0.75,1.0,,69.4070000648498,,,24.378,1.095,,,,,,69.036,,,,
AS14.13,2014-05-04,8.0,-1.0,1.0,,,,,,,,,,,,,,,,
AS14.13,2014-05-05,,,,,,,,,,,,,,,,,,,
AS14.13,2014-05-06,,,,,,,,,,,,,,,,,,,
AS14.13,2014-05-07,,,,,,,,,,,,,,,,,,,
AS14.13,2014-05-08,,,,,,,,,,,,,,,,,,,
AS14.13,2014-05-09,,,,,,,,,,,,,,,,,,,
AS14.13,2014-05-10,,,,,,,,,,,,,,,,,,,
AS14.13,2014-05-11,,,,,,,,,,,,,,,,,,,
AS14.13,2014-05-12,,,,,,,,,,,,,,,,,,,
AS14.13,2014-05-13,,,,,,,,,,,,,,,,,,,
AS14.13,2014-05-14,,,,,,,,,,,,,,,,,,,
AS14.13,2014-05-15,,,,,,,,,,,,,,,,,,,
AS14.13,2014-05-16,,,,,,,,,,,,,,,,,,,
AS14.13,2014-05-17,,,,,,,,,,,,,,,,,,,
AS14.13,2014-05-18,,,,,,,,,,,,,,,,,,,
AS14.13,2014-05-19,,,,,,,,,,,,,,,,,,,
AS14.13,2014-05-20,,,,,,,,,,,,,,,,,,,
AS14.13,2014-05-21,,,,,,,,,,,,,,,,,,,
AS14.13,2014-05-22,,,,,,,,,,,,,,,,,,,
AS14.13,2014-05-23,,,,,,,,,,,,,,,,,,,
AS14.13,2014-05-24,,,,,,,,,,,,,,,,,,,
AS14.13,2014-05-25,,,,,,,,,,,,,,,,,,,
AS14.13,2014-05-26,,,,,,,,,,,,,,,,,,,
AS14.13,2014-05-27,,,,,,,,,,,,,,,,,,,
AS14.13,2014-05-28,,,,,,,,,,,,,,,,,,,
AS14.13,2014-05-29,,,,,,,,,,,,,,,,,,,
AS14.13,2014-05-30,,,,,,,,,,,,,,,,,,,
AS14.13,2014-05-31,,,,,,,,,,,,,,,,,,,
AS14.13,2014-06-01,,,,,,,,,,,,,,,,,,,
AS14.13,2014-06-02,,,,,,,,,,,,,,,,,,,
AS14.13,2014-06-03,,,,,,,,,,,,,,,,,,,
AS14.13,2014-06-04,,,,,,,,,,,,,,,,,,,
AS14.13,2014-06-05,,,,,,,,,,,,,,,,,,,
AS14.13,2014-06-06,,,,,,,,,,,,,,,,,,,
AS14.13,2014-06-07,,,,,,,,,,,,,,,,,,,
AS14.13,2014-06-08,,,,,,,,,,,,,,,,,,,
AS14.13,2014-06-09,,,,,,,,,,,,,,,,,,,
AS14.14,2014-02-17,,,,,,,7.0,,,,,,,,,,,,
AS14.14,2014-02-18,,,,,,1.0,0.0,,,,,,,,,,,,
AS14.14,2014-02-19,,,,,,2.0,0.0,,,,,,,,,,,,
AS14.14,2014-02-20,,,,,,2.0,1.0,,,,,,,,,,,,
AS14.14,2014-02-21,,,,,,1.0,1.0,,,,,,,,,,,,
AS14.14,2014-02-22,,,,,,0.0,4.0,,,,,,,,,,,,
AS14.14,2014-02-23,,,,,,1.0,0.0,,,,,,,,,,,,
AS14.14,2014-02-24,,,,,,2.0,0.0,,,,,,,,,,,,
AS14.14,2014-02-25,,,,,,9.0,2.0,,,,,,,,,,,,
AS14.14,2014-02-26,,,,,,5.0,0.0,,,,,,,,,,,,
AS14.14,2014-02-27,,,,,,2.0,0.0,,,,,,,,,,,,
AS14.14,2014-02-28,,,,,,1.0,11.0,,,,,,,,,,,,
AS14.14,2014-03-01,,,,,,0.0,0.0,,,,,,,,,,,,
AS14.14,2014-03-02,,,,,,6.0,2.0,,,,,,,,,,,,
